latitude,longitude,site_name,site_type,category,source,osm_id,osm_type
28.8236573,83.7688811,,farmland,AGRICULTURAL,OpenStreetMap,517726452,way
27.5590715,84.8608943,,farmland,AGRICULTURAL,OpenStreetMap,517777201,way
27.8791459,84.1338245,,farmland,AGRICULTURAL,OpenStreetMap,517782579,way
27.879995,84.1334236,,farmland,AGRICULTURAL,OpenStreetMap,517782580,way
27.8794263,84.1322895,,farmland,AGRICULTURAL,OpenStreetMap,517782581,way
27.8769506,84.1323818,,farmland,AGRICULTURAL,OpenStreetMap,517782582,way
27.8785615,84.1300618,,farmland,AGRICULTURAL,OpenStreetMap,517782586,way
27.8880032,84.1214147,,farmland,AGRICULTURAL,OpenStreetMap,517786218,way
28.0412434,83.9080311,,farmland,AGRICULTURAL,OpenStreetMap,517949249,way
27.395371,84.886842,,farmland,AGRICULTURAL,OpenStreetMap,517975510,way
27.3909461,84.884211,,farmland,AGRICULTURAL,OpenStreetMap,517975519,way
27.4091595,84.8880354,,farmland,AGRICULTURAL,OpenStreetMap,517975549,way
27.4088582,84.8892437,,farmland,AGRICULTURAL,OpenStreetMap,517975551,way
27.408746,84.8873631,,farmland,AGRICULTURAL,OpenStreetMap,517975554,way
27.4082819,84.8877821,,farmland,AGRICULTURAL,OpenStreetMap,517975557,way
27.4074531,84.887113,,farmland,AGRICULTURAL,OpenStreetMap,517975560,way
27.4095024,84.8873844,,farmland,AGRICULTURAL,OpenStreetMap,517975570,way
27.4079929,84.8889415,,farmland,AGRICULTURAL,OpenStreetMap,517975573,way
27.402045,84.886081,,farmland,AGRICULTURAL,OpenStreetMap,517975588,way
27.4015665,84.8871381,,farmland,AGRICULTURAL,OpenStreetMap,517975597,way
27.4069046,84.8880624,,farmland,AGRICULTURAL,OpenStreetMap,517975599,way
27.4059596,84.8877419,,farmland,AGRICULTURAL,OpenStreetMap,517975602,way
27.410469,84.8886289,,farmland,AGRICULTURAL,OpenStreetMap,517975605,way
27.4091624,84.8894165,,farmland,AGRICULTURAL,OpenStreetMap,517975621,way
27.4093077,84.8898538,,farmland,AGRICULTURAL,OpenStreetMap,517975623,way
27.4079968,84.8894796,,farmland,AGRICULTURAL,OpenStreetMap,517975628,way
27.4062086,84.8860048,,farmland,AGRICULTURAL,OpenStreetMap,517975629,way
27.4082255,84.8847693,,farmland,AGRICULTURAL,OpenStreetMap,517975649,way
27.4087308,84.8854517,,farmland,AGRICULTURAL,OpenStreetMap,517975651,way
27.4082955,84.8835469,,farmland,AGRICULTURAL,OpenStreetMap,517975653,way
27.4072657,84.8851086,,farmland,AGRICULTURAL,OpenStreetMap,517975661,way
27.4076739,84.8844788,,farmland,AGRICULTURAL,OpenStreetMap,517975662,way
27.4107364,84.886607,,farmland,AGRICULTURAL,OpenStreetMap,517975669,way
27.4030541,84.8859508,,farmland,AGRICULTURAL,OpenStreetMap,517975673,way
27.4086169,84.8788392,,farmland,AGRICULTURAL,OpenStreetMap,517975676,way
27.525998,84.8661553,,farmland,AGRICULTURAL,OpenStreetMap,517978979,way
27.4065266,84.8951595,,farmland,AGRICULTURAL,OpenStreetMap,517991846,way
27.4048362,84.8993668,,farmland,AGRICULTURAL,OpenStreetMap,517991858,way
27.4055502,84.900057,,farmland,AGRICULTURAL,OpenStreetMap,517991859,way
27.4071286,84.9005382,,farmland,AGRICULTURAL,OpenStreetMap,517991863,way
27.4082097,84.8980926,,farmland,AGRICULTURAL,OpenStreetMap,517991885,way
27.4083134,84.9006667,,farmland,AGRICULTURAL,OpenStreetMap,517991886,way
27.4077292,84.9014658,,farmland,AGRICULTURAL,OpenStreetMap,517991888,way
27.4041693,84.8935188,,farmland,AGRICULTURAL,OpenStreetMap,517991890,way
27.39598,84.8822163,,farmland,AGRICULTURAL,OpenStreetMap,517991898,way
27.3971899,84.8833949,,farmland,AGRICULTURAL,OpenStreetMap,517991899,way
27.3977899,84.8812006,,farmland,AGRICULTURAL,OpenStreetMap,517991900,way
27.4012261,84.8836573,,farmland,AGRICULTURAL,OpenStreetMap,518033132,way
27.401131,84.8846068,,farmland,AGRICULTURAL,OpenStreetMap,518033134,way
27.4063228,84.9024095,,farmland,AGRICULTURAL,OpenStreetMap,518033137,way
27.4054393,84.8970939,,farmland,AGRICULTURAL,OpenStreetMap,518033138,way
27.4024499,84.8957214,,farmland,AGRICULTURAL,OpenStreetMap,518033139,way
27.4010693,84.8947966,,farmland,AGRICULTURAL,OpenStreetMap,518033141,way
27.3993175,84.8932573,,farmland,AGRICULTURAL,OpenStreetMap,518033143,way
27.3963403,84.8910954,,farmland,AGRICULTURAL,OpenStreetMap,518033144,way
27.3972825,84.8959289,,farmland,AGRICULTURAL,OpenStreetMap,518033147,way
27.39763,84.896498,,farmland,AGRICULTURAL,OpenStreetMap,518033148,way
27.398746,84.896934,,farmland,AGRICULTURAL,OpenStreetMap,518033149,way
27.3969875,84.8949654,,farmland,AGRICULTURAL,OpenStreetMap,518033150,way
27.3941678,84.9011354,,farmland,AGRICULTURAL,OpenStreetMap,518033160,way
27.4006912,84.9009995,,farmland,AGRICULTURAL,OpenStreetMap,518033164,way
27.4031917,84.9010129,,farmland,AGRICULTURAL,OpenStreetMap,518033166,way
27.4023841,84.9008748,,farmland,AGRICULTURAL,OpenStreetMap,518033167,way
27.4017307,84.9010482,,farmland,AGRICULTURAL,OpenStreetMap,518033168,way
27.4065071,84.8961017,,farmland,AGRICULTURAL,OpenStreetMap,518033170,way
27.4099275,84.8903647,,farmland,AGRICULTURAL,OpenStreetMap,518033172,way
27.5656647,84.5856483,,farmland,AGRICULTURAL,OpenStreetMap,518034345,way
27.5653325,84.5912377,,farmland,AGRICULTURAL,OpenStreetMap,518034351,way
27.4716867,84.9131893,,farmland,AGRICULTURAL,OpenStreetMap,518042915,way
27.4698392,84.9111184,,farmland,AGRICULTURAL,OpenStreetMap,518042916,way
27.4861346,84.8463338,,farmland,AGRICULTURAL,OpenStreetMap,518056024,way
27.4783569,84.8487258,,farmland,AGRICULTURAL,OpenStreetMap,518056053,way
27.4752942,84.8564128,,farmland,AGRICULTURAL,OpenStreetMap,518059022,way
27.4829856,84.8568652,,farmland,AGRICULTURAL,OpenStreetMap,518059023,way
27.3930114,84.9605563,,farmland,AGRICULTURAL,OpenStreetMap,518066680,way
27.522591,84.9183249,,farmland,AGRICULTURAL,OpenStreetMap,518072002,way
27.4034816,84.8838649,,farmland,AGRICULTURAL,OpenStreetMap,518089622,way
29.5028599,81.1200473,,farmland,AGRICULTURAL,OpenStreetMap,518259207,way
29.5031678,81.1157868,,farmland,AGRICULTURAL,OpenStreetMap,518259208,way
29.4993197,81.1144407,,farmland,AGRICULTURAL,OpenStreetMap,518259210,way
29.4980632,81.1034999,,farmland,AGRICULTURAL,OpenStreetMap,518259215,way
29.4965098,81.1102135,,farmland,AGRICULTURAL,OpenStreetMap,518259216,way
29.4966413,81.1072863,,farmland,AGRICULTURAL,OpenStreetMap,518259217,way
29.4901324,81.1125564,,farmland,AGRICULTURAL,OpenStreetMap,518259218,way
29.4943381,81.0747558,,farmland,AGRICULTURAL,OpenStreetMap,518305797,way
29.4714142,80.9928563,,farmland,AGRICULTURAL,OpenStreetMap,518305810,way
27.52596,84.8780564,,farmland,AGRICULTURAL,OpenStreetMap,518509756,way
27.5095496,84.8789813,,farmland,AGRICULTURAL,OpenStreetMap,518520173,way
27.5083641,84.8772418,,farmland,AGRICULTURAL,OpenStreetMap,518520174,way
27.5081221,84.8758774,,farmland,AGRICULTURAL,OpenStreetMap,518520175,way
27.5111953,84.8660816,,farmland,AGRICULTURAL,OpenStreetMap,518520177,way
27.5136011,84.8799468,,farmland,AGRICULTURAL,OpenStreetMap,518520179,way
27.5130737,84.8781396,,farmland,AGRICULTURAL,OpenStreetMap,518520180,way
27.5124845,84.8786202,,farmland,AGRICULTURAL,OpenStreetMap,518520181,way
27.5121832,84.8794582,,farmland,AGRICULTURAL,OpenStreetMap,518520182,way
27.51137,84.880649,,farmland,AGRICULTURAL,OpenStreetMap,518520183,way
27.5826949,84.7627841,,farmland,AGRICULTURAL,OpenStreetMap,518565549,way
28.4897131,81.0878971,,farmland,AGRICULTURAL,OpenStreetMap,519027887,way
27.7681674,84.5475849,,farmland,AGRICULTURAL,OpenStreetMap,519147739,way
27.7657112,84.5467663,,farmland,AGRICULTURAL,OpenStreetMap,519150606,way
29.4418318,75.8652929,,farmland,AGRICULTURAL,OpenStreetMap,519165142,way
29.4446189,75.8777652,,farmland,AGRICULTURAL,OpenStreetMap,519165143,way
27.7657894,84.5481434,,farmland,AGRICULTURAL,OpenStreetMap,519166399,way
27.7656848,84.5489477,,farmland,AGRICULTURAL,OpenStreetMap,519166400,way
27.7647819,84.545961,,farmland,AGRICULTURAL,OpenStreetMap,519166406,way
27.7641135,84.547776,,farmland,AGRICULTURAL,OpenStreetMap,519166417,way
27.7628117,84.5447191,,farmland,AGRICULTURAL,OpenStreetMap,519166430,way
27.7628357,84.5457998,,farmland,AGRICULTURAL,OpenStreetMap,519166431,way
27.7632188,84.5453333,,farmland,AGRICULTURAL,OpenStreetMap,519166432,way
27.7623968,84.5465906,,farmland,AGRICULTURAL,OpenStreetMap,519166459,way
27.7642899,84.544978,,farmland,AGRICULTURAL,OpenStreetMap,519167211,way
29.4573615,75.8592673,,orchard,AGRICULTURAL,OpenStreetMap,519169309,way
29.453456,75.8424566,,orchard,AGRICULTURAL,OpenStreetMap,519169310,way
29.4606181,75.8583467,,farmland,AGRICULTURAL,OpenStreetMap,519169311,way
29.4598632,75.8721835,,farmland,AGRICULTURAL,OpenStreetMap,519169312,way
29.4538826,75.8455777,,orchard,AGRICULTURAL,OpenStreetMap,519169314,way
29.4457532,75.8538573,,orchard,AGRICULTURAL,OpenStreetMap,519169315,way
29.4568855,75.849712,,orchard,AGRICULTURAL,OpenStreetMap,519169316,way
29.4551676,75.8776283,,farmland,AGRICULTURAL,OpenStreetMap,519169317,way
29.4666404,75.852769,,orchard,AGRICULTURAL,OpenStreetMap,519169318,way
29.4391569,75.8517022,,orchard,AGRICULTURAL,OpenStreetMap,519169319,way
29.4705915,75.8518182,,orchard,AGRICULTURAL,OpenStreetMap,519169320,way
27.759738,84.545288,,farmland,AGRICULTURAL,OpenStreetMap,519176184,way
27.5053916,84.8755313,,farmland,AGRICULTURAL,OpenStreetMap,519280811,way
27.4786978,84.9900551,,farmland,AGRICULTURAL,OpenStreetMap,519437033,way
27.4789059,84.9896741,,farmland,AGRICULTURAL,OpenStreetMap,519437034,way
27.478642,84.9884862,,farmland,AGRICULTURAL,OpenStreetMap,519437035,way
27.5839426,84.6714692,,farmland,AGRICULTURAL,OpenStreetMap,519485618,way
27.5974375,84.8322384,,farmland,AGRICULTURAL,OpenStreetMap,519489600,way
27.570378,84.8488709,,farmland,AGRICULTURAL,OpenStreetMap,519519802,way
27.5689024,84.8556633,,farmland,AGRICULTURAL,OpenStreetMap,519519810,way
27.5873814,84.6901683,,farmland,AGRICULTURAL,OpenStreetMap,519585800,way
27.5825962,84.5477101,,farmland,AGRICULTURAL,OpenStreetMap,519587790,way
27.5763386,84.5440864,,farmland,AGRICULTURAL,OpenStreetMap,519587793,way
27.4767025,84.9928533,,farmland,AGRICULTURAL,OpenStreetMap,519622169,way
27.4756415,85.0020333,,farmland,AGRICULTURAL,OpenStreetMap,519622170,way
27.471325,84.9918922,,farmland,AGRICULTURAL,OpenStreetMap,519622172,way
27.4426826,84.9537576,,farmland,AGRICULTURAL,OpenStreetMap,519663689,way
27.6823826,84.5658131,,farmland,AGRICULTURAL,OpenStreetMap,520072091,way
27.5663062,84.541432,,farmland,AGRICULTURAL,OpenStreetMap,520132018,way
27.5649901,84.5423795,,farmland,AGRICULTURAL,OpenStreetMap,520132027,way
27.6041342,84.5405153,,farmland,AGRICULTURAL,OpenStreetMap,520137586,way
27.60371,84.5449851,,farmland,AGRICULTURAL,OpenStreetMap,520137589,way
27.603247,84.5434843,,farmland,AGRICULTURAL,OpenStreetMap,520137593,way
27.6014319,84.5410321,,farmland,AGRICULTURAL,OpenStreetMap,520137595,way
27.600457,84.5490226,,farmland,AGRICULTURAL,OpenStreetMap,520137596,way
27.5990835,84.541207,,farmland,AGRICULTURAL,OpenStreetMap,520137598,way
27.5998792,84.5417499,,farmland,AGRICULTURAL,OpenStreetMap,520137605,way
27.5656252,84.5635932,,farmland,AGRICULTURAL,OpenStreetMap,520140323,way
27.5664299,84.5661992,,farmland,AGRICULTURAL,OpenStreetMap,520140324,way
27.5657693,84.5668747,,farmland,AGRICULTURAL,OpenStreetMap,520140325,way
27.565326,84.5527876,,farmland,AGRICULTURAL,OpenStreetMap,520199491,way
27.9956228,81.7041251,,farmland,AGRICULTURAL,OpenStreetMap,520372655,way
27.5633589,84.5449079,,farmland,AGRICULTURAL,OpenStreetMap,520516773,way
28.1881615,83.9999065,Evergreen Pig Farm,farmland,AGRICULTURAL,OpenStreetMap,521766220,way
28.1967514,84.0070955,Shree Masina Krishi Tatha Pashuspalan Farm,farmland,AGRICULTURAL,OpenStreetMap,522015379,way
27.9127718,84.8892844,,farmland,AGRICULTURAL,OpenStreetMap,522357783,way
29.5265457,81.6089585,,farmland,AGRICULTURAL,OpenStreetMap,523999907,way
29.5256734,81.6122282,,farmland,AGRICULTURAL,OpenStreetMap,524000451,way
29.5344129,81.6130805,,farmland,AGRICULTURAL,OpenStreetMap,524002014,way
29.5325651,81.6114142,,farmland,AGRICULTURAL,OpenStreetMap,524002937,way
29.5301952,81.6098809,,farmland,AGRICULTURAL,OpenStreetMap,524003313,way
29.5331521,81.6150913,,farmland,AGRICULTURAL,OpenStreetMap,524005757,way
29.5359748,81.6092297,,farmland,AGRICULTURAL,OpenStreetMap,524009675,way
29.4972291,81.0991638,,farmland,AGRICULTURAL,OpenStreetMap,524320298,way
28.1618854,83.8162181,,farmland,AGRICULTURAL,OpenStreetMap,524866175,way
26.050495,76.4138126,,farmland,AGRICULTURAL,OpenStreetMap,525138143,way
26.0511835,76.4114596,,farmland,AGRICULTURAL,OpenStreetMap,525140432,way
29.7017995,80.6376422,,farmland,AGRICULTURAL,OpenStreetMap,525345533,way
27.6812786,83.1620248,,farmland,AGRICULTURAL,OpenStreetMap,526509493,way
27.9241777,84.7960548,,farmland,AGRICULTURAL,OpenStreetMap,527480301,way
27.5802028,84.7749886,,farmland,AGRICULTURAL,OpenStreetMap,527844396,way
27.6678038,84.4139794,,orchard,AGRICULTURAL,OpenStreetMap,528021691,way
25.9189554,76.3899418,,farmland,AGRICULTURAL,OpenStreetMap,530531217,way
28.767787,80.5215548,,farmland,AGRICULTURAL,OpenStreetMap,531657631,way
28.7681062,80.5221305,,farmland,AGRICULTURAL,OpenStreetMap,531657633,way
28.7362881,80.6091593,,farmland,AGRICULTURAL,OpenStreetMap,531672298,way
28.7333587,80.6163667,,farmland,AGRICULTURAL,OpenStreetMap,531680949,way
28.7307001,80.6154816,,farmland,AGRICULTURAL,OpenStreetMap,531682819,way
29.9453927,78.0796836,,orchard,AGRICULTURAL,OpenStreetMap,531764922,way
28.7550172,80.6151169,,farmland,AGRICULTURAL,OpenStreetMap,531944300,way
28.7556485,80.6157727,,farmland,AGRICULTURAL,OpenStreetMap,531944301,way
28.7553546,80.6142573,,farmland,AGRICULTURAL,OpenStreetMap,531944303,way
27.9078975,84.8849778,,farmland,AGRICULTURAL,OpenStreetMap,532128541,way
27.9127955,84.8878296,,farmland,AGRICULTURAL,OpenStreetMap,532128545,way
27.8673959,82.5340876,,farmland,AGRICULTURAL,OpenStreetMap,532139227,way
28.7088319,80.6044931,,farmland,AGRICULTURAL,OpenStreetMap,532162723,way
28.7090326,80.6046731,,farmland,AGRICULTURAL,OpenStreetMap,532162724,way
28.7089327,80.6050057,,farmland,AGRICULTURAL,OpenStreetMap,532162725,way
28.5922167,80.7142816,,farmland,AGRICULTURAL,OpenStreetMap,532163243,way
28.7624111,80.8193967,,farmland,AGRICULTURAL,OpenStreetMap,532201653,way
28.7588059,80.8191985,,farmland,AGRICULTURAL,OpenStreetMap,532204646,way
28.7115704,80.8746133,,farmland,AGRICULTURAL,OpenStreetMap,532215154,way
28.7240256,80.6002521,,farmland,AGRICULTURAL,OpenStreetMap,532215179,way
28.723933,80.6051686,,farmland,AGRICULTURAL,OpenStreetMap,532215180,way
28.7274494,80.5986153,,farmland,AGRICULTURAL,OpenStreetMap,532215181,way
28.7272993,80.6003353,,farmland,AGRICULTURAL,OpenStreetMap,532215182,way
28.7262926,80.5966325,,farmland,AGRICULTURAL,OpenStreetMap,532215183,way
28.7256589,80.5980661,,farmland,AGRICULTURAL,OpenStreetMap,532215185,way
28.7200501,80.598435,,farmland,AGRICULTURAL,OpenStreetMap,532215189,way
28.7214577,80.601093,,farmland,AGRICULTURAL,OpenStreetMap,532215192,way
28.7185433,80.6024998,,farmland,AGRICULTURAL,OpenStreetMap,532215194,way
28.7175162,80.589403,,farmland,AGRICULTURAL,OpenStreetMap,532215383,way
28.7176326,80.5900668,,farmland,AGRICULTURAL,OpenStreetMap,532215384,way
28.7184971,80.5899542,,farmland,AGRICULTURAL,OpenStreetMap,532215385,way
28.7183207,80.5908177,,farmland,AGRICULTURAL,OpenStreetMap,532215386,way
28.7191628,80.5907589,,farmland,AGRICULTURAL,OpenStreetMap,532215387,way
28.7191546,80.5913852,,farmland,AGRICULTURAL,OpenStreetMap,532215388,way
28.71922,80.5896735,,farmland,AGRICULTURAL,OpenStreetMap,532215389,way
28.7259362,80.6038839,,farmland,AGRICULTURAL,OpenStreetMap,532220909,way
28.7257777,80.60317,,farmland,AGRICULTURAL,OpenStreetMap,532220910,way
28.7251577,80.6027423,,farmland,AGRICULTURAL,OpenStreetMap,532220911,way
28.7232559,80.6028673,,farmland,AGRICULTURAL,OpenStreetMap,532220912,way
28.7245038,80.6033833,,farmland,AGRICULTURAL,OpenStreetMap,532220913,way
28.7250439,80.6037276,,farmland,AGRICULTURAL,OpenStreetMap,532220914,way
28.7257481,80.6046413,,farmland,AGRICULTURAL,OpenStreetMap,532220915,way
28.7191118,80.5959539,,farmland,AGRICULTURAL,OpenStreetMap,532220916,way
28.7209633,80.5960533,,farmland,AGRICULTURAL,OpenStreetMap,532220917,way
28.7223186,80.5964917,,farmland,AGRICULTURAL,OpenStreetMap,532220918,way
28.7221257,80.597232,,farmland,AGRICULTURAL,OpenStreetMap,532220919,way
28.7221019,80.5990009,,farmland,AGRICULTURAL,OpenStreetMap,532220920,way
28.7221033,80.5982245,,farmland,AGRICULTURAL,OpenStreetMap,532220921,way
28.7222586,80.5980462,,farmland,AGRICULTURAL,OpenStreetMap,532220922,way
28.7227696,80.5984836,,farmland,AGRICULTURAL,OpenStreetMap,532220923,way
28.7235954,80.5976591,,farmland,AGRICULTURAL,OpenStreetMap,532220925,way
28.7243282,80.5974964,,farmland,AGRICULTURAL,OpenStreetMap,532220926,way
28.7954026,80.5532176,,farmland,AGRICULTURAL,OpenStreetMap,532224017,way
28.6945107,80.6170218,,farmland,AGRICULTURAL,OpenStreetMap,532227462,way
28.7035271,80.6152518,,farmland,AGRICULTURAL,OpenStreetMap,532227591,way
28.6947361,80.6138969,,farmland,AGRICULTURAL,OpenStreetMap,532228230,way
28.6948405,80.6146519,,farmland,AGRICULTURAL,OpenStreetMap,532228615,way
28.6946672,80.6152035,,farmland,AGRICULTURAL,OpenStreetMap,532228616,way
28.7152744,80.5953746,,farmland,AGRICULTURAL,OpenStreetMap,532231695,way
28.7145429,80.5953102,,farmland,AGRICULTURAL,OpenStreetMap,532231697,way
28.7143221,80.5950603,,farmland,AGRICULTURAL,OpenStreetMap,532231698,way
28.7134396,80.5947805,,farmland,AGRICULTURAL,OpenStreetMap,532231699,way
28.7127269,80.5942777,,farmland,AGRICULTURAL,OpenStreetMap,532231700,way
28.7130975,80.595191,,farmland,AGRICULTURAL,OpenStreetMap,532231701,way
28.7123069,80.5939075,,farmland,AGRICULTURAL,OpenStreetMap,532231702,way
28.712481,80.5951037,,farmland,AGRICULTURAL,OpenStreetMap,532231703,way
28.7120317,80.5949643,,farmland,AGRICULTURAL,OpenStreetMap,532231704,way
28.7117612,80.5948556,,farmland,AGRICULTURAL,OpenStreetMap,532231705,way
28.7114742,80.5947497,,farmland,AGRICULTURAL,OpenStreetMap,532231706,way
28.7110272,80.5941536,,farmland,AGRICULTURAL,OpenStreetMap,532231707,way
28.7116513,80.5928721,,farmland,AGRICULTURAL,OpenStreetMap,532231708,way
28.7136055,80.5934515,,farmland,AGRICULTURAL,OpenStreetMap,532231709,way
28.7149044,80.5929689,,farmland,AGRICULTURAL,OpenStreetMap,532231711,way
28.7143384,80.5932375,,farmland,AGRICULTURAL,OpenStreetMap,532231714,way
28.7144772,80.5922518,,farmland,AGRICULTURAL,OpenStreetMap,532231716,way
28.7161013,80.5929445,,farmland,AGRICULTURAL,OpenStreetMap,532231718,way
28.7157602,80.5933898,,farmland,AGRICULTURAL,OpenStreetMap,532231720,way
28.7159484,80.5939745,,farmland,AGRICULTURAL,OpenStreetMap,532231721,way
28.7162941,80.5948614,,farmland,AGRICULTURAL,OpenStreetMap,532239619,way
28.7161929,80.5948023,,farmland,AGRICULTURAL,OpenStreetMap,532239620,way
28.7162564,80.5950196,,farmland,AGRICULTURAL,OpenStreetMap,532239621,way
28.7161329,80.5949686,,farmland,AGRICULTURAL,OpenStreetMap,532239622,way
28.7160224,80.5948694,,farmland,AGRICULTURAL,OpenStreetMap,532239623,way
28.7159588,80.5948238,,farmland,AGRICULTURAL,OpenStreetMap,532239624,way
28.7159612,80.595092,,farmland,AGRICULTURAL,OpenStreetMap,532239625,way
28.7158683,80.5950438,,farmland,AGRICULTURAL,OpenStreetMap,532239626,way
28.7156395,80.5949418,,farmland,AGRICULTURAL,OpenStreetMap,532239627,way
28.7154478,80.5945763,,farmland,AGRICULTURAL,OpenStreetMap,532239628,way
28.7153725,80.5947326,,farmland,AGRICULTURAL,OpenStreetMap,532239629,way
28.715325,80.5948406,,farmland,AGRICULTURAL,OpenStreetMap,532239630,way
28.7150414,80.5946306,,farmland,AGRICULTURAL,OpenStreetMap,532239631,way
28.7146828,80.5944523,,farmland,AGRICULTURAL,OpenStreetMap,532239632,way
28.7142705,80.5942519,,farmland,AGRICULTURAL,OpenStreetMap,532239633,way
28.7139399,80.5940654,,farmland,AGRICULTURAL,OpenStreetMap,532239634,way
28.71365,80.5939119,,farmland,AGRICULTURAL,OpenStreetMap,532239635,way
28.7134466,80.5937945,,farmland,AGRICULTURAL,OpenStreetMap,532239636,way
28.7131884,80.5936248,,farmland,AGRICULTURAL,OpenStreetMap,532239637,way
28.7144227,80.5946019,,farmland,AGRICULTURAL,OpenStreetMap,532239638,way
28.7142075,80.5944918,,farmland,AGRICULTURAL,OpenStreetMap,532239639,way
28.714027,80.5944845,,farmland,AGRICULTURAL,OpenStreetMap,532239640,way
28.7139112,80.5944255,,farmland,AGRICULTURAL,OpenStreetMap,532239641,way
28.71363,80.5942699,,farmland,AGRICULTURAL,OpenStreetMap,532239642,way
28.7132907,80.5940829,,farmland,AGRICULTURAL,OpenStreetMap,532239643,way
28.7129672,80.5938139,,farmland,AGRICULTURAL,OpenStreetMap,532239644,way
28.7123692,80.5933291,,farmland,AGRICULTURAL,OpenStreetMap,532239645,way
28.2750347,84.2008737,,farmland,AGRICULTURAL,OpenStreetMap,533211150,way
28.2721976,84.2038188,,farmland,AGRICULTURAL,OpenStreetMap,533211152,way
28.2706923,84.1968138,,farmland,AGRICULTURAL,OpenStreetMap,533211153,way
28.2721988,84.1907886,,farmland,AGRICULTURAL,OpenStreetMap,533211178,way
28.2680837,84.1873285,,farmland,AGRICULTURAL,OpenStreetMap,533211195,way
28.3255225,84.1099186,,farmland,AGRICULTURAL,OpenStreetMap,533219293,way
28.3299552,84.1095913,,farmland,AGRICULTURAL,OpenStreetMap,533219297,way
29.4675159,80.597155,,farmland,AGRICULTURAL,OpenStreetMap,536062936,way
29.4463943,80.5769574,,farmland,AGRICULTURAL,OpenStreetMap,536291206,way
29.4473279,80.5766582,,farmland,AGRICULTURAL,OpenStreetMap,536291212,way
29.4107277,80.5921766,,farmland,AGRICULTURAL,OpenStreetMap,536292538,way
27.9381763,84.9218967,,farmland,AGRICULTURAL,OpenStreetMap,536855643,way
28.0629322,82.6518162,,farmland,AGRICULTURAL,OpenStreetMap,539394023,way
28.0648943,82.6475702,,farmland,AGRICULTURAL,OpenStreetMap,539394025,way
28.0536832,82.6633657,,farmland,AGRICULTURAL,OpenStreetMap,539394034,way
27.984115,84.8456097,,farmland,AGRICULTURAL,OpenStreetMap,539560540,way
29.0618016,80.1093594,,farmland,AGRICULTURAL,OpenStreetMap,539608457,way
29.0614072,80.1100918,,farmland,AGRICULTURAL,OpenStreetMap,539608458,way
29.0621851,80.1086979,,farmland,AGRICULTURAL,OpenStreetMap,539608459,way
27.9844753,84.1848331,,farmland,AGRICULTURAL,OpenStreetMap,540188913,way
28.3344298,83.9563823,,farmland,AGRICULTURAL,OpenStreetMap,540278085,way
28.3351018,83.9569359,,farmland,AGRICULTURAL,OpenStreetMap,540278087,way
28.3367134,83.9585025,,farmland,AGRICULTURAL,OpenStreetMap,540278677,way
28.3406399,83.955783,,farmland,AGRICULTURAL,OpenStreetMap,540278850,way
28.3412324,83.9559651,,farmland,AGRICULTURAL,OpenStreetMap,540278851,way
28.3345962,83.9582284,,farmland,AGRICULTURAL,OpenStreetMap,540279109,way
28.3340544,83.9556075,,farmland,AGRICULTURAL,OpenStreetMap,540279357,way
28.3351957,83.9551362,,farmland,AGRICULTURAL,OpenStreetMap,540279361,way
28.3353838,83.9563189,,farmland,AGRICULTURAL,OpenStreetMap,540279363,way
28.3294148,83.9565521,,farmland,AGRICULTURAL,OpenStreetMap,540280327,way
28.3242368,83.9525296,,farmland,AGRICULTURAL,OpenStreetMap,540280415,way
28.3405037,83.9484149,,farmland,AGRICULTURAL,OpenStreetMap,540280514,way
28.340801,83.9471024,,farmland,AGRICULTURAL,OpenStreetMap,540280515,way
28.3318228,83.9577394,,farmland,AGRICULTURAL,OpenStreetMap,540281109,way
28.3372538,83.9554971,,farmland,AGRICULTURAL,OpenStreetMap,540281239,way
28.3369077,83.9556786,,farmland,AGRICULTURAL,OpenStreetMap,540281240,way
28.3361712,83.955413,,farmland,AGRICULTURAL,OpenStreetMap,540281241,way
28.3362052,83.956327,,farmland,AGRICULTURAL,OpenStreetMap,540281242,way
28.3376301,83.9557555,,farmland,AGRICULTURAL,OpenStreetMap,540281244,way
28.3258687,83.9537524,,farmland,AGRICULTURAL,OpenStreetMap,540281362,way
28.325565,83.9548226,,farmland,AGRICULTURAL,OpenStreetMap,540281363,way
28.3251741,83.9537815,,farmland,AGRICULTURAL,OpenStreetMap,540281364,way
28.3242493,83.953827,,farmland,AGRICULTURAL,OpenStreetMap,540281365,way
28.3239638,83.9542788,,farmland,AGRICULTURAL,OpenStreetMap,540281366,way
28.3253891,83.9527688,,farmland,AGRICULTURAL,OpenStreetMap,540281367,way
28.3327813,83.9536462,,farmland,AGRICULTURAL,OpenStreetMap,540281501,way
28.3328608,83.951914,,farmland,AGRICULTURAL,OpenStreetMap,540281502,way
28.3313142,83.9539977,,farmland,AGRICULTURAL,OpenStreetMap,540281503,way
28.3292471,83.9537318,,farmland,AGRICULTURAL,OpenStreetMap,540281667,way
28.3297771,83.9541786,,farmland,AGRICULTURAL,OpenStreetMap,540281668,way
28.3300356,83.9534542,,farmland,AGRICULTURAL,OpenStreetMap,540281669,way
28.3273483,83.955225,,farmland,AGRICULTURAL,OpenStreetMap,540281688,way
28.3271994,83.9564198,,farmland,AGRICULTURAL,OpenStreetMap,540281689,way
28.3421813,83.9574471,,farmland,AGRICULTURAL,OpenStreetMap,540281745,way
